"lon","lat","ar1.e1","ar1.e2","diff","variable"
150,53.5,0.255408450290498,0.0894047362951767,-0.166003713995321,"SST"
150.25,53.5,0.212412853569833,0.0894468228926428,-0.122966030677191,"SST"
150.5,53.5,0.192681039280036,0.10161311031034,-0.0910679289696958,"SST"
150.75,53.5,0.174613648820808,0.112556144645591,-0.0620575041752173,"SST"
151,53.5,0.189925523774962,0.119683867146397,-0.0702416566285649,"SST"
151.25,53.5,0.201355798260245,0.123470814493344,-0.0778849837669015,"SST"
151.5,53.5,0.216718302126904,0.104482467404093,-0.112235834722811,"SST"
151.75,53.5,0.22068145409466,0.08345187132515,-0.13722958276951,"SST"
152,53.5,0.201717080090042,0.0566102602090134,-0.145106819881028,"SST"
152.25,53.5,0.204953472744684,0.0302951140783195,-0.174658358666365,"SST"
152.5,53.5,0.222844140154498,0.00166659572460747,-0.22117754442989,"SST"
152.75,53.5,0.309087346586038,-0.0604929519536141,-0.369580298539652,"SST"
153,53.5,0.397161688829725,-0.134531176647159,-0.531692865476884,"SST"
153.25,53.5,0.4537788316592,-0.194361371610721,-0.648140203269921,"SST"
153.5,53.5,0.480581651449093,-0.233737943327164,-0.714319594776257,"SST"
153.75,53.5,0.441496788482246,-0.240291750071169,-0.681788538553414,"SST"
154,53.5,0.400127964791742,-0.241506241374568,-0.64163420616631,"SST"
154.25,53.5,0.329911367065906,-0.223895992494207,-0.553807359560113,"SST"
154.5,53.5,0.317064174183462,-0.215306700372097,-0.53237087455556,"SST"
154.75,53.5,0.340808607598834,-0.207046942143463,-0.547855549742297,"SST"
155,53.5,0.405232455060503,-0.195774865545567,-0.60100732060607,"SST"
155.25,53.5,0.461094090032947,-0.185328194946373,-0.64642228497932,"SST"
155.5,53.5,0.431704742795959,-0.194819751760684,-0.626524494556643,"SST"
155.75,53.5,0.400354425161748,-0.167418529242206,-0.567772954403954,"SST"
160,53.5,0.338181173010813,-0.0212409949827656,-0.359422167993579,"SST"
160.25,53.5,0.339805813956194,0.00998859401710033,-0.329817219939093,"SST"
160.5,53.5,0.34169392437515,0.108976384414342,-0.232717539960808,"SST"
160.75,53.5,0.3485360076516,0.213309288876478,-0.135226718775122,"SST"
161,53.5,0.360519274594176,0.34956776535682,-0.0109515092373562,"SST"
161.25,53.5,0.379919364375089,0.426388435741501,0.0464690713664119,"SST"
161.5,53.5,0.398991617047275,0.479397444105276,0.0804058270580011,"SST"
161.75,53.5,0.424590769387484,0.502021301079776,0.0774305316922912,"SST"
162,53.5,0.450287190351442,0.514848805354277,0.0645616150028345,"SST"
162.25,53.5,0.466288756387978,0.524953267244167,0.0586645108561888,"SST"
162.5,53.5,0.476401492462458,0.518427250855172,0.0420257583927138,"SST"
162.75,53.5,0.481453693147045,0.495724934535793,0.0142712413887477,"SST"
163,53.5,0.485641378167158,0.472027182365753,-0.0136141958014046,"SST"
163.25,53.5,0.478052328526243,0.465235006317788,-0.012817322208455,"SST"
163.5,53.5,0.459470574018712,0.459517684923955,4.7110905242953e-05,"SST"
163.75,53.5,0.428222556170146,0.452832982995287,0.0246104268251414,"SST"
164,53.5,0.41498026522942,0.462748798642554,0.0477685334131342,"SST"
164.25,53.5,0.4028022269971,0.471028100959593,0.0682258739624931,"SST"
164.5,53.5,0.412809584390378,0.481678509042962,0.0688689246525846,"SST"
164.75,53.5,0.414527324540355,0.484389852960119,0.0698625284197645,"SST"
165,53.5,0.41573934769229,0.470398535430158,0.0546591877378674,"SST"
165.25,53.5,0.411555420488263,0.444148299688875,0.0325928792006119,"SST"
165.5,53.5,0.398924060654314,0.403840365407556,0.0049163047532419,"SST"
165.75,53.5,0.383975949531,0.372988992261327,-0.0109869572696728,"SST"
166,53.5,0.364561396938474,0.341912456182167,-0.022648940756307,"SST"
166.25,53.5,0.373354152694174,0.32712904054216,-0.0462251121520132,"SST"
166.5,53.5,0.382232621244027,0.30704061837082,-0.0751920028732072,"SST"
166.75,53.5,0.406334715849212,0.321756534846935,-0.0845781810022777,"SST"
167,53.5,0.433394175574276,0.328418719033501,-0.104975456540775,"SST"
167.25,53.5,0.470243065275569,0.330051697184977,-0.140191368090592,"SST"
167.5,53.5,0.499134700971516,0.328146785247244,-0.170987915724272,"SST"
167.75,53.5,0.538298564170569,0.298993189108634,-0.239305375061934,"SST"
168,53.5,0.554944376942045,0.264118789375699,-0.290825587566346,"SST"
168.25,53.5,0.553925940114989,0.221537470288432,-0.332388469826557,"SST"
168.5,53.5,0.542930004640315,0.157524011031259,-0.385405993609056,"SST"
168.75,53.5,0.520163408060667,0.0867780192645777,-0.433385388796089,"SST"
169,53.5,0.514483825552224,0.0174321397625093,-0.497051685789715,"SST"
169.25,53.5,0.508147648426251,-0.0599476866943131,-0.568095335120564,"SST"
169.5,53.5,0.515384531180306,-0.0862048293171353,-0.601589360497442,"SST"
169.75,53.5,0.52384359476762,-0.100862424487945,-0.624706019255565,"SST"
170,53.5,0.535230080072976,-0.0950468703672051,-0.630276950440181,"SST"
170.25,53.5,0.547659732326683,-0.0667160708599277,-0.614375803186611,"SST"
170.5,53.5,0.560333608993289,-0.00560637530844714,-0.565939984301736,"SST"
170.75,53.5,0.561024226606653,0.0680296355400614,-0.492994591066591,"SST"
171,53.5,0.555300407412572,0.127967555665009,-0.427332851747563,"SST"
171.25,53.5,0.558602134439557,0.150350868213166,-0.408251266226392,"SST"
171.5,53.5,0.564484007492049,0.1641774162033,-0.400306591288749,"SST"
171.75,53.5,0.591592572735228,0.152938618073401,-0.438653954661827,"SST"
172,53.5,0.60609645945499,0.133260169710356,-0.472836289744634,"SST"
172.25,53.5,0.620047354964087,0.105345583673514,-0.514701771290573,"SST"
172.5,53.5,0.625446804871008,0.0805143237039834,-0.544932481167025,"SST"
172.75,53.5,0.625764877946586,0.05725747849781,-0.568507399448776,"SST"
173,53.5,0.625538795147858,0.053966209229695,-0.571572585918163,"SST"
173.25,53.5,0.612325326914592,0.0442195780595157,-0.568105748855076,"SST"
173.5,53.5,0.592335760779312,0.0613167194181142,-0.531019041361198,"SST"
173.75,53.5,0.569738815067809,0.0826220749046807,-0.487116740163128,"SST"
174,53.5,0.560637578614567,0.108687802415033,-0.451949776199533,"SST"
174.25,53.5,0.557162263531509,0.126641288336376,-0.430520975195132,"SST"
174.5,53.5,0.564367893390933,0.133956678994325,-0.430411214396607,"SST"
174.75,53.5,0.580261384309128,0.147077812753139,-0.43318357155599,"SST"
175,53.5,0.592625720333483,0.154084309081673,-0.438541411251811,"SST"
175.25,53.5,0.608274373826286,0.180533669377256,-0.42774070444903,"SST"
175.5,53.5,0.625274909858987,0.200087423951241,-0.425187485907746,"SST"
175.75,53.5,0.637096353000303,0.225670223113576,-0.411426129886727,"SST"
176,53.5,0.642120627952104,0.251679940662498,-0.390440687289606,"SST"
176.25,53.5,0.638355251648168,0.273649617120993,-0.364705634527175,"SST"
176.5,53.5,0.630471380259334,0.28713632775978,-0.343335052499554,"SST"
176.75,53.5,0.625177862285534,0.28786243141498,-0.337315430870553,"SST"
177,53.5,0.618259106140025,0.282377200401968,-0.335881905738057,"SST"
177.25,53.5,0.607246128772385,0.273476544075801,-0.333769584696584,"SST"
177.5,53.5,0.592691995421566,0.282700415934012,-0.309991579487554,"SST"
177.75,53.5,0.57558059932046,0.303541258702952,-0.272039340617508,"SST"
178,53.5,0.572649908409849,0.341972532168031,-0.230677376241818,"SST"
178.25,53.5,0.573236596390779,0.364721588735198,-0.208515007655581,"SST"
178.5,53.5,0.557245639440593,0.386373951068533,-0.17087168837206,"SST"
178.75,53.5,0.536328097110021,0.411003950218906,-0.125324146891115,"SST"
179,53.5,0.511324864887249,0.4421146674555,-0.0692101974317487,"SST"
179.25,53.5,0.505180098139265,0.471838408604006,-0.0333416895352596,"SST"
179.5,53.5,0.504801988245305,0.496855740531693,-0.00794624771361213,"SST"
179.75,53.5,0.52926721759114,0.500835727495108,-0.028431490096032,"SST"
180,53.5,0.547976850126168,0.492872464938515,-0.0551043851876524,"SST"
180.25,53.5,0.557625850462749,0.473714442580864,-0.0839114078818852,"SST"
180.5,53.5,0.559025090274703,0.45604625020251,-0.102978840072193,"SST"
180.75,53.5,0.529683812016827,0.468690783387925,-0.0609930286289024,"SST"
181,53.5,0.496334077244166,0.482982312235855,-0.0133517650083109,"SST"
181.25,53.5,0.455279270249238,0.522058236451314,0.0667789662020763,"SST"
181.5,53.5,0.430691862088305,0.544162373313322,0.113470511225017,"SST"
181.75,53.5,0.410333164548512,0.550114174789388,0.139781010240876,"SST"
182,53.5,0.413551735650656,0.542668081581521,0.129116345930865,"SST"
182.25,53.5,0.416568361330382,0.527100812935096,0.110532451604714,"SST"
182.5,53.5,0.444154506441378,0.53405445713975,0.0898999506983724,"SST"
182.75,53.5,0.472737949170416,0.539596204025167,0.0668582548547507,"SST"
183,53.5,0.504853906850245,0.552696920366243,0.0478430135159977,"SST"
183.25,53.5,0.516550074851757,0.567742054502517,0.0511919796507607,"SST"
183.5,53.5,0.503668444030031,0.591543773665696,0.087875329635665,"SST"
183.75,53.5,0.481876822305161,0.611095899482656,0.129219077177495,"SST"
184,53.5,0.450565988654406,0.628291979981175,0.177725991326769,"SST"
184.25,53.5,0.409140190995599,0.640523582447917,0.231383391452318,"SST"
184.5,53.5,0.35666280375659,0.644306332622825,0.287643528866235,"SST"
184.75,53.5,0.327305945022353,0.64224282460321,0.314936879580856,"SST"
185,53.5,0.292616248010559,0.636591349988201,0.343975101977642,"SST"
185.25,53.5,0.282514277179846,0.628579836541295,0.346065559361449,"SST"
185.5,53.5,0.253088455297556,0.621632802653774,0.368544347356218,"SST"
185.75,53.5,0.205090397754286,0.612557802190541,0.407467404436256,"SST"
186,53.5,0.186819225225027,0.608196400575169,0.421377175350142,"SST"
186.25,53.5,0.194771968953954,0.606505622982621,0.411733654028667,"SST"
186.5,53.5,0.211867279797392,0.617754786182189,0.405887506384797,"SST"
186.75,53.5,0.252445516492979,0.623952760257436,0.371507243764457,"SST"
187,53.5,0.284592548607386,0.632562801968155,0.347970253360769,"SST"
187.25,53.5,0.327034376620338,0.637093344387431,0.310058967767093,"SST"
187.5,53.5,0.364772150716046,0.644497442595728,0.279725291879682,"SST"
187.75,53.5,0.39172364050147,0.650521985624484,0.258798345123014,"SST"
188,53.5,0.416073629113603,0.655328551514315,0.239254922400712,"SST"
188.25,53.5,0.427966168046382,0.653452693017065,0.225486524970684,"SST"
188.5,53.5,0.436337890944328,0.65082047489295,0.214482583948622,"SST"
188.75,53.5,0.428535609595296,0.647648061621548,0.219112452026252,"SST"
189,53.5,0.409662562884051,0.641884367151574,0.232221804267522,"SST"
189.25,53.5,0.362470781261035,0.646132805504389,0.283662024243354,"SST"
189.5,53.5,0.314936176185516,0.646860915450459,0.331924739264943,"SST"
189.75,53.5,0.273432825697085,0.654547184546714,0.38111435884963,"SST"
190,53.5,0.237700184502102,0.664330714981607,0.426630530479505,"SST"
190.25,53.5,0.222136630878286,0.679206424539355,0.457069793661069,"SST"
190.5,53.5,0.207648109683079,0.693558718204414,0.485910608521334,"SST"
190.75,53.5,0.197143549078575,0.705399691677965,0.50825614259939,"SST"
191,53.5,0.208334021699648,0.706239255581421,0.497905233881774,"SST"
191.25,53.5,0.229478417909607,0.694143339840444,0.464664921930838,"SST"
191.5,53.5,0.154105439108226,0.685393511828543,0.531288072720317,"SST"
191.75,53.5,0.0681843915450096,0.677762375478864,0.609577983933855,"SST"
192,53.5,-0.027044184602246,0.667959977757127,0.695004162359373,"SST"
192.25,53.5,-0.123142560118794,0.659154776210206,0.782297336329,"SST"
192.5,53.5,-0.216432290665721,0.651274977287229,0.86770726795295,"SST"
192.75,53.5,-0.242157201700535,0.650523873158408,0.892681074858943,"SST"
193.25,53.5,-0.170514461888692,0.645732429287,0.816246891175691,"SST"
193.5,53.5,-0.161656228882135,0.644568406786664,0.806224635668799,"SST"
193.75,53.5,-0.187876980311852,0.645562517226254,0.833439497538106,"SST"
194,53.5,-0.202941919073443,0.644388634859317,0.84733055393276,"SST"
194.25,53.5,-0.210932348611687,0.648126733826852,0.85905908243854,"SST"
194.5,53.5,-0.198221336172213,0.655530457505264,0.853751793677476,"SST"
194.75,53.5,-0.161257477138318,0.660394954199585,0.821652431337904,"SST"
195,53.5,-0.142641672422772,0.662060708989473,0.804702381412245,"SST"
195.25,53.5,-0.138537623546685,0.661123986540932,0.799661610087617,"SST"
195.5,53.5,-0.138694156861863,0.658222601551071,0.796916758412934,"SST"
195.75,53.5,-0.149323916083909,0.654935497742712,0.804259413826621,"SST"
196,53.5,-0.170641395303349,0.651949578864413,0.822590974167762,"SST"
196.25,53.5,-0.19028078790861,0.649464887149197,0.839745675057807,"SST"
196.5,53.5,-0.223200935150093,0.643189279824563,0.866390214974655,"SST"
196.75,53.5,-0.243415944395746,0.637550999035433,0.880966943431179,"SST"
197,53.5,-0.246092803440737,0.633847906376125,0.879940709816863,"SST"
197.25,53.5,-0.253411809947391,0.636302699720938,0.889714509668329,"SST"
197.5,53.5,-0.253968477854186,0.635848702881053,0.889817180735239,"SST"
197.75,53.5,-0.243310885692036,0.632036495962934,0.87534738165497,"SST"
198,53.5,-0.22484122195955,0.628473898514549,0.853315120474099,"SST"
198.25,53.5,-0.234631350542071,0.625697751310483,0.860329101852554,"SST"
198.5,53.5,-0.254781209524686,0.622789014246581,0.877570223771267,"SST"
198.75,53.5,-0.31225501807556,0.627421509490419,0.939676527565979,"SST"
199,53.5,-0.356901653860545,0.629928571475196,0.986830225335742,"SST"
199.25,53.5,-0.389759445248043,0.635589141167183,1.02534858641523,"SST"
199.5,53.5,-0.391853265656624,0.646169303076751,1.03802256873338,"SST"
199.75,53.5,-0.377670071947119,0.659530696157245,1.03720076810436,"SST"
200,53.5,-0.343222731447507,0.667730513728697,1.0109532451762,"SST"
200.25,53.5,-0.284054247808983,0.676457963554894,0.960512211363877,"SST"
200.5,53.5,-0.262781439870763,0.678833003189358,0.941614443060121,"SST"
200.75,53.5,-0.253440881472819,0.677693468528154,0.931134350000973,"SST"
201,53.5,-0.298634262270164,0.667175473600192,0.965809735870355,"SST"
201.25,53.5,-0.338627045980137,0.653459113665547,0.992086159645684,"SST"
201.5,53.5,-0.370565507813076,0.634924185997715,1.00548969381079,"SST"
201.75,53.5,-0.378280273894199,0.620594095098437,0.998874368992636,"SST"
202,53.5,-0.370926368568827,0.608721538090108,0.979647906658934,"SST"
202.25,53.5,-0.348025383444567,0.595461563501073,0.94348694694564,"SST"
202.5,53.5,-0.321642032917999,0.582614557205482,0.904256590123481,"SST"
202.75,53.5,-0.303397368656972,0.576157484540199,0.879554853197171,"SST"
203,53.5,-0.287635281655604,0.571036520624838,0.858671802280442,"SST"
203.25,53.5,-0.271709818855292,0.572312570773855,0.844022389629147,"SST"
203.5,53.5,-0.245367650712414,0.570814470017531,0.816182120729945,"SST"
203.75,53.5,-0.201577200978564,0.560789955639506,0.76236715661807,"SST"
204,53.5,-0.172774490866192,0.555752119992078,0.72852661085827,"SST"
204.25,53.5,-0.153734445224024,0.553870558546051,0.707605003770075,"SST"
204.5,53.5,-0.161793506915969,0.562496795900319,0.724290302816288,"SST"
204.75,53.5,-0.1709432626657,0.574090887295733,0.745034149961433,"SST"
205,53.5,-0.20383333354325,0.58098887933312,0.78482221287637,"SST"
205.25,53.5,-0.227945632842103,0.58557003740168,0.813515670243783,"SST"
205.5,53.5,-0.25188756912988,0.583332971021121,0.835220540151002,"SST"
205.75,53.5,-0.261872383043002,0.578912715535579,0.840785098578581,"SST"
206,53.5,-0.248965409449549,0.572031704985555,0.820997114435104,"SST"
206.25,53.5,-0.234517919021061,0.56300250429686,0.797520423317921,"SST"
206.5,53.5,-0.205279565911422,0.555126996017363,0.760406561928784,"SST"
206.75,53.5,-0.186195454164748,0.549986276401165,0.736181730565913,"SST"
207,53.5,-0.170403136695374,0.545128838025917,0.715531974721292,"SST"
207.25,53.5,-0.177142885982871,0.550667583712352,0.727810469695223,"SST"
207.5,53.5,-0.18876141012079,0.556637373874564,0.745398783995353,"SST"
207.75,53.5,-0.213367402741657,0.562656396284527,0.776023799026185,"SST"
208,53.5,-0.231950819661748,0.565761363174252,0.797712182836,"SST"
208.25,53.5,-0.249577412659563,0.567256392045568,0.816833804705131,"SST"
208.5,53.5,-0.252626669800223,0.568522702745686,0.821149372545909,"SST"
208.75,53.5,-0.246205711164162,0.570145950364004,0.816351661528166,"SST"
209,53.5,-0.228860648306201,0.571240122463396,0.800100770769597,"SST"
209.25,53.5,-0.206472950790554,0.572060620500147,0.778533571290701,"SST"
209.5,53.5,-0.171479235974733,0.567549878334015,0.739029114308748,"SST"
209.75,53.5,-0.149892219745151,0.561699631444808,0.711591851189959,"SST"
210,53.5,-0.140591611563237,0.555779306396126,0.696370917959364,"SST"
210.25,53.5,-0.135378848807494,0.552151956892057,0.687530805699551,"SST"
210.5,53.5,-0.137186601844886,0.551770694662812,0.688957296507699,"SST"
210.75,53.5,-0.141547993475291,0.550843648025887,0.692391641501178,"SST"
211,53.5,-0.146546891313625,0.551206094699336,0.697752986012961,"SST"
211.25,53.5,-0.157498903584888,0.552902008148191,0.71040091173308,"SST"
211.5,53.5,-0.16627131695891,0.555545289853225,0.721816606812134,"SST"
211.75,53.5,-0.182403510625643,0.555232922439875,0.737636433065518,"SST"
212,53.5,-0.195034976393301,0.552775819652594,0.747810796045896,"SST"
212.25,53.5,-0.197172455843588,0.544264065487492,0.74143652133108,"SST"
212.5,53.5,-0.191488428293391,0.535841330130562,0.727329758423953,"SST"
212.75,53.5,-0.167602066161398,0.526447953453625,0.694050019615023,"SST"
213,53.5,-0.141617738306836,0.52346392773481,0.665081666041646,"SST"
213.25,53.5,-0.11379881626124,0.524336998825171,0.638135815086411,"SST"
213.5,53.5,-0.110650543912149,0.529510379751295,0.640160923663444,"SST"
213.75,53.5,-0.116087422579841,0.534678941638429,0.65076636421827,"SST"
214,53.5,-0.150176637779889,0.537871883844205,0.688048521624094,"SST"
214.25,53.5,-0.178382399208109,0.536821233129415,0.715203632337524,"SST"
214.5,53.5,-0.185224127865806,0.536667512094602,0.721891639960408,"SST"
214.75,53.5,-0.174847036866386,0.538439749472066,0.713286786338452,"SST"
215,53.5,-0.139100598908639,0.547206072537202,0.686306671445841,"SST"
215.25,53.5,-0.117999939114626,0.557621392790507,0.675621331905133,"SST"
215.5,53.5,-0.0946664553534251,0.566771681760212,0.661438137113638,"SST"
215.75,53.5,-0.0993577393647991,0.577986969894086,0.677344709258885,"SST"
216,53.5,-0.108153235967628,0.587114617006281,0.69526785297391,"SST"
216.25,53.5,-0.130325464795955,0.598874835211206,0.729200300007162,"SST"
216.5,53.5,-0.150880358848043,0.609464480332314,0.760344839180358,"SST"
216.75,53.5,-0.15773094771769,0.617563576011936,0.775294523729626,"SST"
217,53.5,-0.151620090022184,0.623411984309503,0.775032074331687,"SST"
