"lon","lat","beta","pval","qval"
180,40.5,0.0890677284756719,7.78955690950682e-07,6.89023666525872e-06
180.25,40.5,0.0937873370248215,1.73017195831124e-07,1.99900796753526e-06
180.5,40.5,0.0976010031679796,2.55952475111071e-08,4.15261434126001e-07
180.75,40.5,0.101363878156686,4.09512215638817e-09,9.72255585508424e-08
181,40.5,0.101508396630692,1.11812350479781e-09,3.44909364100076e-08
181.25,40.5,0.102170215323947,1.91805727193216e-10,8.56069711927305e-09
181.5,40.5,0.102553623209396,4.71342897740341e-11,3.16021878636762e-09
181.75,40.5,0.104923325959902,9.23865134457857e-12,1.35397993979467e-09
182,40.5,0.105932699653319,2.30869527900373e-12,6.60268155906167e-10
182.25,40.5,0.106356042320938,2.44943645434072e-12,6.75907122095596e-10
182.5,40.5,0.107911089874118,3.65031815172309e-12,8.26768403006917e-10
182.75,40.5,0.11046453859979,7.98024573876171e-12,1.26679676176658e-09
183,40.5,0.112211653927918,1.69954254073275e-11,1.77860274188684e-09
183.25,40.5,0.113347705898533,3.52611099384909e-11,2.65788445248651e-09
183.5,40.5,0.11242758729384,5.67000598249837e-11,3.56342724736375e-09
183.75,40.5,0.10866186932545,9.102937982003e-11,4.94259445848341e-09
184,40.5,0.104224264696627,1.3085720242508e-10,6.46868633961346e-09
184.25,40.5,0.0989856852210182,1.87022323524627e-10,8.40945699158475e-09
184.5,40.5,0.0969859570025472,2.42653806015466e-10,1.02151757192685e-08
184.75,40.5,0.0967025908899731,3.11041428657015e-10,1.23915775227703e-08
185,40.5,0.100024240951964,3.94021895514654e-10,1.49724081221921e-08
185.25,40.5,0.104885820813429,3.89397765426837e-10,1.48446077440646e-08
185.5,40.5,0.108695912822204,3.73314130564122e-10,1.4418212237862e-08
185.75,40.5,0.111044301391492,2.889707622129e-10,1.17382947916729e-08
186,40.5,0.109677265235282,2.13987336135264e-10,9.29075932673328e-09
186.25,40.5,0.109462074199533,1.75502637091799e-10,8.05555963883345e-09
186.5,40.5,0.107400494146607,1.86478575891917e-10,8.39735012248458e-09
186.75,40.5,0.106686484877255,2.98294446360896e-10,1.20134091738505e-08
187,40.5,0.106078752310906,5.31636109438196e-10,1.88812341733103e-08
187.25,40.5,0.106356114842056,5.70587248336413e-10,2.00329439475568e-08
187.5,40.5,0.107737015605712,2.36605723183939e-10,1.00293615022457e-08
187.75,40.5,0.110049847637255,4.5603032296892e-11,3.10346647538772e-09
188,40.5,0.113427593886287,9.47986067861703e-12,1.3623566483788e-09
188.25,40.5,0.116734829619667,1.21793984454758e-12,5.23366590166223e-10
188.5,40.5,0.118969305736609,1.09502124843844e-13,2.03407050507878e-10
188.75,40.5,0.120480060763694,2.10292684795383e-14,1.8115287200791e-10
189,40.5,0.121654446299328,7.16049641859456e-15,1.8115287200791e-10
189.25,40.5,0.121492993228506,9.16397142172116e-15,1.8115287200791e-10
189.5,40.5,0.12100348298578,2.3765520075667e-14,1.8115287200791e-10
189.75,40.5,0.120720182319196,1.46395426044777e-13,2.24812454256589e-10
190,40.5,0.121109184159956,4.43904205836249e-13,3.82407232930154e-10
190.25,40.5,0.120974963057589,8.02607279156481e-13,4.63239724988255e-10
190.5,40.5,0.120234213366685,1.43495036303901e-12,5.52774150231952e-10
190.75,40.5,0.118712257657254,3.06983004660348e-12,7.83580805249046e-10
191,40.5,0.117705396978582,7.16929514424367e-12,1.20102187974451e-09
191.25,40.5,0.116794337156058,1.74513689635516e-11,1.80757287915731e-09
191.5,40.5,0.116063654262528,3.69242689709837e-11,2.73247089441919e-09
191.75,40.5,0.116379437631895,3.88486796640264e-11,2.7974217446145e-09
192,40.5,0.118007825451461,2.19518820455608e-11,2.02174830208398e-09
192.25,40.5,0.120229022948639,1.11687866538752e-11,1.45219414456405e-09
192.5,40.5,0.122724987923055,2.86401383541347e-12,7.54902751244805e-10
192.75,40.5,0.125224817917214,7.48492199892854e-13,4.5580593965889e-10
193,40.5,0.126862133643561,2.54399522749012e-13,2.94602988311315e-10
193.25,40.5,0.126813951940055,1.12681890185384e-13,2.03407050507878e-10
193.5,40.5,0.12365065853512,1.10515488415824e-13,2.03407050507878e-10
193.75,40.5,0.121077080663897,1.15179530298912e-13,2.03407050507878e-10
194,40.5,0.116300519791915,3.15385757584474e-13,3.27499647607012e-10
194.25,40.5,0.111923092149448,1.11731036774111e-12,5.14490569052206e-10
194.5,40.5,0.109019068896707,2.31820918678224e-12,6.60315713525392e-10
194.75,40.5,0.107581220421046,3.69373367796811e-12,8.30972442712316e-10
195,40.5,0.108978392084455,3.64095236224288e-12,8.26768403006917e-10
195.25,40.5,0.109447189161827,7.7703787053383e-12,1.24185418946855e-09
195.5,40.5,0.112028525216078,1.23792963571403e-11,1.52230326205073e-09
195.75,40.5,0.113274323204229,2.5732834562285e-11,2.21165746225226e-09
196,40.5,0.113683168548237,4.15911565475569e-11,2.92678933522704e-09
196.25,40.5,0.112902476159451,8.37005381211802e-11,4.66661879469627e-09
196.5,40.5,0.111998756957998,1.26929342100855e-10,6.35456323600595e-09
196.75,40.5,0.111513955071895,1.0493298320517e-10,5.50808836937871e-09
197,40.5,0.110716710081327,8.96145320426072e-11,4.9070246848466e-09
197.25,40.5,0.110405836891787,5.59528888539782e-11,3.54167748086471e-09
197.5,40.5,0.111434472953405,2.43192279989596e-11,2.15007542659137e-09
197.75,40.5,0.113726788370113,7.33024945337753e-12,1.21012105426146e-09
198,40.5,0.116466203787844,2.99189876537827e-12,7.71342075862484e-10
198.25,40.5,0.11781677444793,1.93157434410879e-12,6.20210962126567e-10
198.5,40.5,0.117031252618502,2.13567921664626e-12,6.36558564826547e-10
198.75,40.5,0.114245511048066,4.5622300172168e-12,9.15556614818736e-10
199,40.5,0.110460068241493,1.24895148414413e-11,1.52230326205073e-09
199.25,40.5,0.105753706646624,6.00892704906676e-11,3.70716687114477e-09
199.5,40.5,0.102267334261764,2.38448578295119e-10,1.00862320783037e-08
199.75,40.5,0.099519618146791,7.52799195155397e-10,2.49426525074002e-08
200,40.5,0.0993937317785904,1.00747801175826e-09,3.1665188267297e-08
200.25,40.5,0.0996885419342508,1.61231646491798e-09,4.65824274363217e-08
200.5,40.5,0.100464361809334,2.00583720755859e-09,5.52345708331357e-08
200.75,40.5,0.100267163628627,2.41421166223264e-09,6.36105601716203e-08
201,40.5,0.0989710236032557,3.06425089051913e-09,7.70167437047082e-08
201.25,40.5,0.097939997752164,3.86983693416752e-09,9.29497725364141e-08
201.5,40.5,0.0963608214580427,6.03620670945442e-09,1.31199274447957e-07
201.75,40.5,0.0948535082609734,8.24969061184488e-09,1.67731865768703e-07
202,40.5,0.0939545294684361,9.50895311294047e-09,1.88312993523441e-07
202.25,40.5,0.0928215361763666,1.13639280450026e-08,2.15618554149607e-07
202.5,40.5,0.0920538525588722,1.59282689478267e-08,2.83490279283063e-07
202.75,40.5,0.0916034403378865,1.95616792433378e-08,3.35072022732634e-07
203,40.5,0.0923516713339973,1.51454582306636e-08,2.71817878408049e-07
203.25,40.5,0.0924449502402418,1.53242447768068e-08,2.74665151970351e-07
203.5,40.5,0.0917066543481776,2.22996237300337e-08,3.71344983566615e-07
203.75,40.5,0.0895534912157655,5.74417134680188e-08,8.08464363295646e-07
204,40.5,0.0872986224575283,1.50603914341357e-07,1.78291612352497e-06
204.25,40.5,0.0849835694852343,3.99108727755144e-07,3.96136581826941e-06
204.5,40.5,0.0821150462346414,1.34966868999274e-06,1.08255474351183e-05
204.75,40.5,0.0805282297714524,2.76092767088308e-06,1.97241030209528e-05
205,40.5,0.0807306419543024,2.89292304022512e-06,2.05362359121196e-05
205.25,40.5,0.0810361293536054,2.92182158720676e-06,2.0710162243657e-05
205.5,40.5,0.0808156883204982,3.43360375694168e-06,2.37142911019124e-05
205.75,40.5,0.0801116914721133,4.36481804702814e-06,2.91290266265534e-05
206,40.5,0.0804404940763587,4.37222579230428e-06,2.91701955013576e-05
206.25,40.5,0.0792028764329455,6.16189241432242e-06,3.8971804113863e-05
206.5,40.5,0.0761594740032697,1.36406456845799e-05,7.72962627273163e-05
206.75,40.5,0.0737540594134057,2.60000298451327e-05,0.000135987124852671
207,40.5,0.0718725836117894,4.45098909968851e-05,0.000216600902453841
207.25,40.5,0.0707167506059624,6.30524785346278e-05,0.000293085943520834
207.5,40.5,0.0705123467144058,7.29301039753937e-05,0.000331923364784602
207.75,40.5,0.0702515875368921,8.6272436010209e-05,0.000384788791499
208,40.5,0.071446542277458,7.30824191967164e-05,0.000332573735235203
208.25,40.5,0.0721592115100077,7.16505578947681e-05,0.000326963527757521
208.5,40.5,0.0716768010175501,8.6131887269798e-05,0.000384234702667416
208.75,40.5,0.0703449728663163,0.000123444790344085,0.000525183087804517
209,40.5,0.0691055615900261,0.000175978088399084,0.000717357733539807
209.25,40.5,0.0682398811560766,0.000234542591711845,0.000924764940752663
209.5,40.5,0.0671344123113439,0.000341499112204178,0.00128466808425302
209.75,40.5,0.066723873690471,0.000408020930451028,0.00150156803996148
210,40.5,0.0658667013370389,0.000542530258952103,0.00193235201393519
210.25,40.5,0.0654340538065145,0.000636373335322162,0.0022265186927765
210.5,40.5,0.0645318344705064,0.000815182276074096,0.00277088230111992
210.75,40.5,0.0637361975253041,0.00096679773837145,0.00321689082612149
211,40.5,0.06350707010752,0.00100734204299323,0.00333456945162389
211.25,40.5,0.0634124647004773,0.000929297455915972,0.00310645335443423
211.5,40.5,0.0617464098080322,0.00105042535524854,0.00345872841135445
211.75,40.5,0.0599738263564005,0.00118821519227217,0.00384778221243725
212,40.5,0.0572871917966046,0.00171585109685608,0.00531193450266954
212.25,40.5,0.0549848473597704,0.00245525737049585,0.0072772785906863
212.5,40.5,0.0535042463344859,0.00299433436900447,0.00863864903385292
212.75,40.5,0.0532781218986032,0.00306048026421476,0.00880261913127567
213,40.5,0.0538483452241829,0.0027650548484338,0.0080678841178589
213.25,40.5,0.0535402479349403,0.00322766290432564,0.00921555747793393
213.5,40.5,0.0538309515595907,0.00342669080397332,0.00970263902487876
213.75,40.5,0.0539333881818712,0.00387226300606048,0.0107755232912394
214,40.5,0.0533393544264679,0.00455100556184723,0.0123761561783526
214.25,40.5,0.0519938114744193,0.00610565600825931,0.0159501512333068
214.5,40.5,0.0483240511234394,0.0112064777440736,0.026832862746168
214.75,40.5,0.0445221698624154,0.020015952268902,0.0438470827902142
215,40.5,0.0404264506304313,0.0356612128840166,0.071016099182311
215.25,40.5,0.0367693937836539,0.0577590099380757,0.106222083830821
215.5,40.5,0.0333666355381252,0.0870823604280503,0.149174235289606
215.75,40.5,0.0318744150101854,0.103267017553134,0.172042690501483
216,40.5,0.0322637811562811,0.0980884579614853,0.164818616632918
216.25,40.5,0.0348936309583524,0.0695953629519613,0.123865306411368
216.5,40.5,0.0369285976251266,0.0513508179557281,0.0964662867428831
216.75,40.5,0.0382318469945429,0.0409838396164554,0.0798520305302054
217,40.5,0.037188503072928,0.0453932155304957,0.0869316227614249
217.25,40.5,0.0347873317832073,0.0591285806985278,0.108270074668049
217.5,40.5,0.0327591256388046,0.0729277187542759,0.128767816952085
217.75,40.5,0.0302211064154694,0.0975289476300974,0.164046119022551
218,40.5,0.0278897063691777,0.128488907880014,0.206025569234916
218.25,40.5,0.0246217467244521,0.178598715597704,0.270171815530373
218.5,40.5,0.0211364265092587,0.246232303833562,0.351298647684503
218.75,40.5,0.0194637348852432,0.280424524023777,0.39038268090258
219,40.5,0.0186109169546349,0.297605099433494,0.409554152928678
219.25,40.5,0.0185450490966473,0.293210062724211,0.404696342923764
219.5,40.5,0.0157785728584057,0.363087490543742,0.47869541493113
219.75,40.5,0.0138642090518464,0.419409369478224,0.534968271788912
220,40.5,0.0121473499584996,0.478874757974262,0.592086690923298
220.25,40.5,0.00985649409609959,0.561852614028531,0.666811186891608
220.5,40.5,0.00515028808104256,0.756406725626392,0.824411323318598
220.75,40.5,-5.81583074502339e-05,0.997124256121292,0.998085846221594
221,40.5,-0.00477581034012894,0.762581788726119,0.829094817164253
221.25,40.5,-0.00817380026441922,0.601275651879547,0.700015031458422
221.5,40.5,-0.0101853936327461,0.507279818021924,0.618249841907312
221.75,40.5,-0.0112848059056628,0.460623475984357,0.574833360012984
222,40.5,-0.0100811195973572,0.513335308022194,0.62361570748242
222.25,40.5,-0.00810703078200084,0.603129659828821,0.701630011203463
222.5,40.5,-0.00541434426025864,0.730167551685968,0.804100644650351
222.75,40.5,-0.00265879568996044,0.864531792119065,0.905486333980143
223,40.5,-0.000395565482027775,0.979426844463375,0.986001115776095
223.25,40.5,0.000374609379055394,0.980268941888945,0.986486569003671
223.5,40.5,-7.10658465300147e-05,0.996194843809524,0.99743740456266
223.75,40.5,-0.00143346839664554,0.92266086301362,0.947171472465299
224,40.5,-0.00272548148190744,0.852482433833711,0.896885851036543
224.25,40.5,-0.00585061093417819,0.688166293776124,0.770413010065987
224.5,40.5,-0.0115155275064205,0.423296640497147,0.538827164823556
224.75,40.5,-0.0165449361963754,0.247574385885082,0.352764535640677
225,40.5,-0.0198298915241789,0.166886974104543,0.255580276866516
225.25,40.5,-0.0213393481046377,0.137245292230403,0.217576863106345
225.5,40.5,-0.0238077752099301,0.097149193001996,0.163489112675362
225.75,40.5,-0.0257504638350328,0.0726484899302177,0.128361106523398
226,40.5,-0.0262687639888602,0.0654275299498654,0.117671938173957
226.25,40.5,-0.0256671125126751,0.066289637247728,0.118937796225128
226.5,40.5,-0.0253870804662921,0.0638942978220844,0.115346107798417
226.75,40.5,-0.0245006162933624,0.0675345150215545,0.120821530736295
227,40.5,-0.0233405145358177,0.0793930391286531,0.138142737461923
227.25,40.5,-0.0226624158204635,0.0875088705919921,0.149781362666723
227.5,40.5,-0.0223600419017849,0.0928245073529602,0.157449051515466
227.75,40.5,-0.0226332281671788,0.0908370919935216,0.154607739353
228,40.5,-0.0230134385402372,0.0883313845956694,0.150991627533892
228.25,40.5,-0.0236864199411816,0.0823784081516479,0.142372978539192
228.5,40.5,-0.025041616286601,0.0642455317694597,0.115894286478067
228.75,40.5,-0.0258576414569985,0.05339646487112,0.099566304465991
229,40.5,-0.0269644016887966,0.0406800848239439,0.0793516648799745
229.25,40.5,-0.0285258396146365,0.026725926542233,0.0558043164098966
229.5,40.5,-0.0310735211528574,0.0137964565700756,0.0320564993128788
229.75,40.5,-0.0336503894240716,0.00683913339570795,0.0175806544058519
230,40.5,-0.0350762692477728,0.00452408860004663,0.0123157585535972
230.25,40.5,-0.0372805441075108,0.00246799182355536,0.00730950242823993
230.5,40.5,-0.0393738191481519,0.00134258545307749,0.00428637062304048
230.75,40.5,-0.0426069565280234,0.000564053087500324,0.00200023645085456
231,40.5,-0.0424615618079919,0.000571449937292753,0.00202375339852128
231.25,40.5,-0.0432648206899206,0.000420542200239631,0.00154202444977563
231.5,40.5,-0.045683239381458,0.000236843164337339,0.00093253448128809
231.75,40.5,-0.0507304540067783,7.05038938338866e-05,0.000322418272831343
232,40.5,-0.0546278653543438,3.19597294033373e-05,0.00016244317779909
232.25,40.5,-0.0576420960592525,1.46383519677077e-05,8.23094151873656e-05
232.5,40.5,-0.0607496940967191,6.09824727011815e-06,3.86419256513407e-05
232.75,40.5,-0.0616592343651404,4.06743790353885e-06,2.74111632804793e-05
233,40.5,-0.0607995504168351,3.59836303468076e-06,2.46952652064363e-05
233.25,40.5,-0.058700618281022,5.38887511024926e-06,3.47453575929178e-05
233.5,40.5,-0.057852521775451,1.20483893930279e-05,6.94377275616784e-05
233.75,40.5,-0.0566935253079148,3.84028111864033e-05,0.000190450335734873
234,40.5,-0.0552490649904858,0.000115518174816011,0.000495158001759893
234.25,40.5,-0.0576813976008483,8.94909578928099e-05,0.00039696334477539
234.5,40.5,-0.063382582771703,2.91254484703459e-05,0.000149848629274963
234.75,40.5,-0.0723730062750578,4.2515759542627e-06,2.84647261310887e-05
235,40.5,-0.0796295743165664,7.62897402074147e-07,6.78387115842369e-06
235.25,40.5,-0.0872007875123822,1.88917218666846e-07,2.14582857378929e-06
235.5,40.5,-0.0928896000020935,6.99755490304304e-08,9.48948509024689e-07
120.5,40.25,0.0435433867374306,0.000795483406867008,0.00271154411476514
120.75,40.25,0.0492381862159049,0.000131172438992828,0.000554353639871573
121,40.25,0.0535229089943481,6.7536571498644e-05,0.000310840722612993
121.25,40.25,0.0501598560898457,0.000106490000632194,0.000461783526375578
121.5,40.25,0.0436278688107078,0.000306769559528305,0.00116959205985964
121.75,40.25,0.0349887571962425,0.00319309040733452,0.00912754558004655
122,40.25,0.0262363576170759,0.0320870111484512,0.0650525634281374
122.25,40.25,0.0239623675248195,0.0544515625538469,0.101193296119643
129,40.25,0.0200027820546979,0.420203703152679,0.535729954531111
129.25,40.25,0.0326898848047917,0.199514411932952,0.29585612148002
129.5,40.25,0.0402554159405304,0.111336396652921,0.183128112779992
129.75,40.25,0.0421912314533867,0.0942922046327074,0.159494309066962
130,40.25,0.0406417045412526,0.103616138681816,0.172530738178471
130.25,40.25,0.0357951603902077,0.133620333547677,0.212785237760272
130.5,40.25,0.0331477290356394,0.152837342851052,0.237748402585575
130.75,40.25,0.0310964031028354,0.175582609174517,0.266379354668783
131,40.25,0.0341618960289731,0.151049266820079,0.235465523737623
131.25,40.25,0.0391150832564567,0.102142494606543,0.170537302774208
131.5,40.25,0.0430744739496899,0.0688148769191438,0.122705041033126
131.75,40.25,0.0465078194360908,0.0419052770680352,0.0813216332541965
132,40.25,0.0471724148921322,0.0328645096875337,0.0663792807321834
132.25,40.25,0.0454745030621519,0.0341447607529247,0.0684814712696006
132.5,40.25,0.0418654177043428,0.0454713433490027,0.0870486637987413
132.75,40.25,0.0367086547880741,0.0775717637756402,0.135528032081303
133,40.25,0.0357489555407488,0.0779627840960051,0.136073210993546
133.25,40.25,0.0317333507647623,0.123909701667297,0.200055724683447
133.5,40.25,0.0277084944081369,0.186473965232825,0.280016174993554
133.75,40.25,0.0263891955107898,0.210365072080746,0.308898677776288
134,40.25,0.0287103957907587,0.182348074535478,0.274878213977213
134.25,40.25,0.0316321590183807,0.140855218088197,0.222252286308611
134.5,40.25,0.0261913981921057,0.209464558510858,0.307905815686702
134.75,40.25,0.0200914535655311,0.323895291250349,0.437961092108354
135,40.25,0.0124609052396174,0.546269603577874,0.653289171746817
135.25,40.25,0.00995429929842719,0.643574196272693,0.735088116386799
135.5,40.25,0.0100162179115923,0.647840817991643,0.738585164586267
135.75,40.25,0.0125358065850919,0.563883765996678,0.668536625658845
136,40.25,0.0178525496721485,0.401217274252221,0.517246199459373
136.25,40.25,0.0233901337725676,0.271859077315908,0.380603785829434
136.5,40.25,0.0255271956042468,0.225000071519057,0.32628520800021
136.75,40.25,0.0234742523200896,0.261766659326762,0.36920367412432
137,40.25,0.0208177119282843,0.318147494624622,0.431950239679472
137.25,40.25,0.0212040536439404,0.311662350389209,0.424860156149168
137.5,40.25,0.020264272758724,0.345970312375285,0.461258924697836
137.75,40.25,0.0174541638317976,0.411036194748371,0.52669418076159
138,40.25,0.0127424968981513,0.53013527024098,0.63912270010279
138.25,40.25,0.00471515400292044,0.801045317392047,0.858388695871941
138.5,40.25,0.000278798346530305,0.986615582086752,0.990845218693379
138.75,40.25,-0.00071594817331621,0.962979389427045,0.975057597783912
139,40.25,-0.00249419025452614,0.863576443975385,0.9048209364317
139.25,40.25,-0.0112242265383843,0.40707505088195,0.522965511117393
139.5,40.25,-0.0158775205020464,0.244449628681137,0.349171386946162
139.75,40.25,-0.0206641352713689,0.157527409278198,0.243843381484914
141.75,40.25,-0.00208695428939942,0.920978348901375,0.945842876385054
142,40.25,-0.0031321936849875,0.880868916653364,0.91744662589969
142.25,40.25,-0.000101977583135467,0.996174582961705,0.99743740456266
142.5,40.25,0.0194432134597277,0.376992797156591,0.492698604181616
142.75,40.25,0.0465197845202022,0.0486461929690493,0.092157452031046
143,40.25,0.0735835875909325,0.00448360909024297,0.0122192186008782
143.25,40.25,0.094623676725188,0.000646590998674145,0.00225857628177529
143.5,40.25,0.108474678216401,0.000190442784241156,0.000768428530233348
143.75,40.25,0.110233511259002,0.000197467584765995,0.000793374484579107
144,40.25,0.10463128907896,0.000457959974631369,0.00166077789455105
144.25,40.25,0.0888450761789619,0.00204429892394625,0.00620154925653024
144.5,40.25,0.0717646334127246,0.0105542034118619,0.025513275238311
144.75,40.25,0.0575678627648675,0.0436672901446177,0.0841285489504116
145,40.25,0.0521223124437369,0.0827615929909806,0.142937310307398
145.25,40.25,0.0490994146282388,0.116585580893594,0.190264651364757
145.5,40.25,0.0441836033402075,0.171631711809399,0.261469173849251
145.75,40.25,0.0344980169295039,0.295496678071391,0.407295888851131
146,40.25,0.0268759337510786,0.405623361613237,0.521612798812333
146.25,40.25,0.0219958207240476,0.480774744649156,0.59393257601708
146.5,40.25,0.0242542188252235,0.412986620899587,0.528464873928462
146.75,40.25,0.036880165903095,0.196728637014661,0.292608094625564
147,40.25,0.0513982428269687,0.070146787316288,0.124695985102989
147.25,40.25,0.060597493804344,0.0300695280075565,0.061638125952636
147.5,40.25,0.0590642935787357,0.0292688599230118,0.0602293248940093
147.75,40.25,0.0629129532707822,0.0251088682010547,0.0529649560953925
148,40.25,0.0695453415347603,0.0162750174977566,0.0368539404812335
148.25,40.25,0.0753184895178329,0.00885178966239629,0.0219338579259041
148.5,40.25,0.0775355200240732,0.00713408175635979,0.0182287323760854
148.75,40.25,0.0716508229878548,0.0131990240767896,0.0308673462485736
149,40.25,0.0666757781396142,0.0236839887831709,0.0504761595717606
149.25,40.25,0.0548275332711349,0.057121059129626,0.105237901437504
149.5,40.25,0.0425474853512808,0.124348634804623,0.20058887813931
149.75,40.25,0.0254173967903612,0.323298536539283,0.437321600496628
150,40.25,0.0162336509939931,0.494789394449274,0.607057156174391
150.25,40.25,0.00937463116944519,0.676715258776616,0.761694193342471
150.5,40.25,0.00178341015755161,0.931085257599279,0.952877640389175
150.75,40.25,-0.00316519616760807,0.874041750582698,0.912524338410041
151,40.25,-0.00215163571815349,0.916384589069641,0.94276965357375
151.25,40.25,-0.00370484866839265,0.858266878148771,0.900940686365716
151.5,40.25,-0.00545858267710165,0.792002238355653,0.851708654814324
151.75,40.25,-0.00431480673418135,0.830426289964106,0.880774047672209
152,40.25,-0.00255725744604387,0.896693265135863,0.928869711688844
152.25,40.25,0.000296519192815624,0.987561296775413,0.991477238871181
152.5,40.25,0.00148436484617394,0.934817275802974,0.95536404606807
152.75,40.25,0.00281465785197598,0.874951752723244,0.913244951274712
153,40.25,0.00290602080412812,0.869538987650505,0.90914273858359
153.25,40.25,0.00237636873790397,0.891455481619384,0.925384693831892
153.5,40.25,0.000621981755338509,0.971494199512899,0.980716797819656
153.75,40.25,-0.00117700613269273,0.946836506243275,0.963767933270291
154,40.25,-0.00464321920721466,0.791202807910247,0.85112945653102
154.25,40.25,-0.00581939259785465,0.740113126872756,0.811851164357456
154.5,40.25,-0.00525172376118335,0.770069777040567,0.834758168018254
154.75,40.25,0.000870529649599707,0.962979803360626,0.975057597783912
155,40.25,0.00900765908916219,0.639951858839342,0.7321790565322
155.25,40.25,0.0162963570357088,0.403579052202006,0.519541928590559
155.5,40.25,0.0254052765419296,0.195009048253799,0.290437258457693
155.75,40.25,0.0300615479465185,0.120083798443437,0.194951266823965
156,40.25,0.0297015671543878,0.1111228342844,0.182875417472493
156.25,40.25,0.0287872961840036,0.11222659973063,0.184351647128676
156.5,40.25,0.0297214103357676,0.0955677004682513,0.161292614050347
156.75,40.25,0.0338116064967727,0.0630274096608614,0.114054704475123
157,40.25,0.0372379285029181,0.0497149871959435,0.0938399608679309
157.25,40.25,0.0404647509075485,0.0401622503031894,0.0784805203570644
157.5,40.25,0.0436118411228945,0.0296652710833379,0.0609279161867475
157.75,40.25,0.043960810585823,0.0284454842472401,0.0588245852403478
158,40.25,0.0416162987652686,0.0367907804865232,0.0729240413663914
158.25,40.25,0.0398729637259163,0.0419667677118121,0.0814047822856114
158.5,40.25,0.0412921387765304,0.0315398219968785,0.0641327871577287
158.75,40.25,0.0458327087222821,0.016339998002131,0.0369800230311258
159,40.25,0.0498272234136049,0.00888286670519164,0.0219969748318985
159.25,40.25,0.0530702753132868,0.00520630721013627,0.0139155299604233
159.5,40.25,0.0548736402293383,0.00329345134656273,0.00937724317296215
159.75,40.25,0.0563137331412743,0.00265598847355924,0.00778857676832682
160,40.25,0.0546848138626339,0.0038548541658874,0.0107359603484579
160.25,40.25,0.0515511663526582,0.0056869723435218,0.014995435847196
160.5,40.25,0.0463105556906606,0.0102440316606695,0.024866444332143
160.75,40.25,0.0441728763075179,0.0132758584820494,0.0310182788639271
161,40.25,0.0439088861491089,0.01503519605749,0.0344744614109571
161.25,40.25,0.0433229062046555,0.0190265991188767,0.0420038427950951
161.5,40.25,0.0394648396005109,0.0367512621970503,0.0728650582839719
161.75,40.25,0.0364974003036756,0.0646943221925204,0.11656099471216
162,40.25,0.0314686281223704,0.122057572143808,0.197655928115138
162.25,40.25,0.0329012671668775,0.120217607309961,0.195128139987033
162.5,40.25,0.0403635923616939,0.0728394824883262,0.128636452836291
162.75,40.25,0.0543866212289871,0.0256668611279051,0.0539278150583033
163,40.25,0.0696513615379117,0.00620508472652472,0.0161756286471956
163.25,40.25,0.0798701679688349,0.00181774612502511,0.00559121378960846
163.5,40.25,0.0915877101984951,0.000336259267658193,0.00126711590031872
163.75,40.25,0.0971743314401237,0.000101312637928208,0.000442209882800828
164,40.25,0.095754864920009,8.74987637267224e-05,0.000389422421223266
164.25,40.25,0.0906257424573358,0.000129247043651634,0.000547034821063597
164.5,40.25,0.0856315104272011,0.000204652730702089,0.000818750008313731
164.75,40.25,0.0834353403269391,0.000198430510381642,0.000796654234348348
165,40.25,0.0810639689521889,0.00021302360891183,0.00084820403210257
165.25,40.25,0.080055985360569,0.000190658451657732,0.00076907909005837
165.5,40.25,0.0800626941135176,0.000138535763078801,0.000581817259446286
165.75,40.25,0.0790466529650947,0.000158709631823276,0.000655360284795475
166,40.25,0.076499883065503,0.000264099904406157,0.00102590297072857
166.25,40.25,0.0724833077362313,0.000659724671266926,0.00229922298970327
166.5,40.25,0.0694136112231611,0.00150290611924136,0.00473001952609533
166.75,40.25,0.066803423674813,0.00304532303483328,0.0087658049460341
167,40.25,0.0681916516004224,0.00315954612991972,0.00904117064804055
167.25,40.25,0.0706169494914803,0.00234273600316954,0.00698804455974563
167.5,40.25,0.0730376733251256,0.00170613849397221,0.00528649983394145
167.75,40.25,0.0760819537163525,0.00121219569487665,0.00391628190652121
168,40.25,0.0788942721225695,0.000764162642703537,0.00261849306557094
168.25,40.25,0.0791970460256199,0.000510699021679,0.00183097898245976
168.5,40.25,0.0792864710461093,0.00029722826184659,0.00113745080539808
168.75,40.25,0.0783603523892945,0.000171709404178814,0.000702063570712011
169,40.25,0.0769666387428532,0.00011508415415327,0.000493567157390988
169.25,40.25,0.0768243270752321,6.79645356122503e-05,0.000312566067425088
169.5,40.25,0.0770367154316857,2.6866057987354e-05,0.000139823055789191
169.75,40.25,0.077319431112262,1.38456301219524e-05,7.83321569609737e-05
170,40.25,0.0786768663052929,7.4093907719468e-06,4.56838058942413e-05
170.25,40.25,0.0801828793585831,7.16669898629089e-06,4.43539176793051e-05
170.5,40.25,0.0850303022771085,4.08906121690476e-06,2.7538112001551e-05
170.75,40.25,0.0906488691004639,2.68943366154402e-06,1.93129606436383e-05
171,40.25,0.0960060494347145,1.70024249720415e-06,1.31305906483538e-05
171.25,40.25,0.0988588925850878,8.54024026773879e-07,7.41953723420327e-06
171.5,40.25,0.0991815033478487,5.98904910051393e-07,5.54695723692545e-06
171.75,40.25,0.0980321592223853,5.3349525233966e-07,5.03152264689901e-06
172,40.25,0.0920659609256636,9.58597397205359e-07,8.15356052240657e-06
