"lon","lat","beta.mean","beta.sd","n.members"
171.25,56.0733032226562,0.00372285397538007,0.0194895804599708,50
171.25,57.0157012939453,0.00400772384609924,0.0209469706623479,50
171.25,57.9581146240234,0.00360143627810549,0.0219141446786146,50
171.25,58.9005279541016,0.00434357339426594,0.0210754776054759,50
171.25,59.8429260253906,0.00417244749182196,0.0210985715101316,50
171.25,60.7853393554688,0.00403811077617618,0.0212288105479797,50
172.5,20.2617797851562,-0.00575011114129976,0.0190968979303279,50
172.5,21.2041854858398,-0.00531345781425798,0.0197830744047698,50
172.5,22.146598815918,-0.00462657077820076,0.0199441321915787,50
172.5,23.0890045166016,-0.00400768952808775,0.019854358685804,50
172.5,24.0314178466797,-0.00312360886917135,0.019814743097675,50
172.5,24.9738235473633,-0.00184885667392771,0.0201798358647247,50
172.5,25.9162292480469,-0.000795401572170286,0.0206287444548839,50
172.5,26.858642578125,-0.000469003626337716,0.0207888838458217,50
172.5,27.8010482788086,-0.000605242240059121,0.0208236305847696,50
